1	SERVICE
2	SERVICE
3	TAX
4	SERVICE
5	BANK_SERVICE
6	FOOD_GOODS
7	TAX
8	TAX
9	SERVICE
10	LEASING
11	FOOD_GOODS
12	FOOD_GOODS
13	SERVICE
14	NOT_CLASSIFIED
15	FOOD_GOODS
16	SERVICE
17	NOT_CLASSIFIED
18	LEASING
19	SERVICE
20	LEASING
21	NON_FOOD_GOODS
22	NON_FOOD_GOODS
23	FOOD_GOODS
24	BANK_SERVICE
25	LOAN
26	NON_FOOD_GOODS
27	NOT_CLASSIFIED
28	FOOD_GOODS
29	LOAN
30	FOOD_GOODS
31	NON_FOOD_GOODS
32	NON_FOOD_GOODS
33	LOAN
34	FOOD_GOODS
35	BANK_SERVICE
36	SERVICE
37	NOT_CLASSIFIED
38	NON_FOOD_GOODS
39	NON_FOOD_GOODS
40	NON_FOOD_GOODS
41	BANK_SERVICE
42	SERVICE
43	TAX
44	LOAN
45	SERVICE
46	FOOD_GOODS
47	NON_FOOD_GOODS
48	FOOD_GOODS
49	BANK_SERVICE
50	FOOD_GOODS
51	REALE_STATE
52	FOOD_GOODS
53	NON_FOOD_GOODS
54	FOOD_GOODS
55	LEASING
56	SERVICE
57	REALE_STATE
58	BANK_SERVICE
59	LOAN
60	LOAN
61	FOOD_GOODS
62	SERVICE
63	FOOD_GOODS
64	SERVICE
65	SERVICE
66	NON_FOOD_GOODS
67	NON_FOOD_GOODS
68	NOT_CLASSIFIED
69	TAX
70	SERVICE
71	TAX
72	LOAN
73	FOOD_GOODS
74	FOOD_GOODS
75	TAX
76	LOAN
77	LEASING
78	FOOD_GOODS
79	NON_FOOD_GOODS
80	SERVICE
81	NON_FOOD_GOODS
82	SERVICE
83	LOAN
84	NON_FOOD_GOODS
85	NON_FOOD_GOODS
86	FOOD_GOODS
87	NOT_CLASSIFIED
88	FOOD_GOODS
89	FOOD_GOODS
90	LEASING
91	BANK_SERVICE
92	LEASING
93	NON_FOOD_GOODS
94	FOOD_GOODS
95	FOOD_GOODS
96	REALE_STATE
97	REALE_STATE
98	FOOD_GOODS
99	FOOD_GOODS
100	FOOD_GOODS
